transaction_id,transaction_date,customer_id,product_id,store_id,quantity,unit_price,discount_amount,tax_amount,total_amount
1001,2024-01-15,C001,P101,S01,2,29.99,0.00,4.80,64.78
1002,2024-01-15,C002,P102,S01,1,149.99,15.00,11.25,146.24
1003,2024-01-15,C003,P103,S02,3,19.99,0.00,4.80,64.77
1004,2024-01-16,C001,P104,S01,1,89.99,0.00,7.20,97.19
1005,2024-01-16,C004,P101,S03,1,29.99,3.00,2.16,29.15
1006,2024-01-16,C002,P105,S02,2,39.99,0.00,6.40,86.38
1007,2024-01-17,C005,P102,S01,1,149.99,0.00,12.00,161.99
1008,2024-01-17,C003,P106,S03,4,9.99,0.00,3.20,43.16
1009,2024-01-17,C006,P103,S02,2,19.99,2.00,2.88,42.86
1010,2024-01-18,C007,P107,S01,1,199.99,20.00,14.40,194.39
1011,2024-01-18,C001,P108,S02,3,14.99,0.00,3.60,48.57
1012,2024-01-18,C008,P101,S03,2,29.99,0.00,4.80,64.78
1013,2024-01-19,C009,P109,S01,1,79.99,0.00,6.40,86.39
1014,2024-01-19,C010,P102,S02,1,149.99,15.00,11.25,146.24
1015,2024-01-19,C004,P110,S03,2,24.99,0.00,4.00,53.98
1016,2024-01-20,C011,P103,S01,1,19.99,0.00,1.60,21.59
1017,2024-01-20,C012,P104,S02,1,89.99,9.00,6.48,87.47
1018,2024-01-20,C005,P105,S03,3,39.99,0.00,9.60,129.57
1019,2024-01-21,C013,P111,S01,2,34.99,0.00,5.60,75.58
1020,2024-01-21,C014,P106,S02,1,9.99,0.00,0.80,10.79
